starttime	seconds	ctime	dtime	ttime	wait
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	36
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	42
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	42
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	42
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	42
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	42
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	42	43	42
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	42
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	36
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	42
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	42
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	1	42	43	42
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	42
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	42
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	42
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	1	42	43	42
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	37
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	1	42	43	42
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	1	42	43	42
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	1	42	43	42
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	1	42	43	42
Wed Mar 14 14:51:12 2012	1331733072	1	42	43	42
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	42
Wed Mar 14 14:51:13 2012	1331733073	1	42	43	42
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	1	42	43	42
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	37
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	1	42	43	42
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	1	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	39
Wed Mar 14 14:51:13 2012	1331733073	1	43	43	42
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	43	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	43	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	44	43
Wed Mar 14 14:51:12 2012	1331733072	0	43	44	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	44	36
Wed Mar 14 14:51:12 2012	1331733072	0	43	44	42
Wed Mar 14 14:51:12 2012	1331733072	1	42	44	42
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	43
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	44	43
Wed Mar 14 14:51:13 2012	1331733073	0	43	44	43
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	43
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	43
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	43
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	43
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	43
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	43	44	43
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	1	43	44	43
Wed Mar 14 14:51:13 2012	1331733073	1	43	44	43
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	43
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	43
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	43
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	1	43	44	43
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	1	43	44	43
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	1	43	44	43
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	43
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	1	43	44	43
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	1	43	44	43
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	43
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	43
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	42
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	1	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	1	43	44	43
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	1	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	43
Wed Mar 14 14:51:13 2012	1331733073	1	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	1	43	44	43
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	43
Wed Mar 14 14:51:13 2012	1331733073	0	44	44	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	44	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	45	44
Wed Mar 14 14:51:12 2012	1331733072	0	44	45	43
Wed Mar 14 14:51:12 2012	1331733072	0	44	45	44
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	44
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	44
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	40
Wed Mar 14 14:51:13 2012	1331733073	0	44	45	44
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	44
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	44
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	44
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	44
Wed Mar 14 14:51:13 2012	1331733073	1	44	45	44
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	1	44	45	44
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	44
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	44
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	44
Wed Mar 14 14:51:13 2012	1331733073	0	44	45	44
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	1	44	45	44
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	1	44	45	44
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	44
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	1	44	45	44
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	1	45	45	44
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	39
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	44
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	40
Wed Mar 14 14:51:13 2012	1331733073	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	1	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	45	45
Wed Mar 14 14:51:13 2012	1331733073	7	39	46	39
Wed Mar 14 14:51:12 2012	1331733072	0	45	46	45
Wed Mar 14 14:51:12 2012	1331733072	0	45	46	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	46	45
Wed Mar 14 14:51:12 2012	1331733072	0	46	46	45
Wed Mar 14 14:51:13 2012	1331733073	0	45	46	45
Wed Mar 14 14:51:13 2012	1331733073	0	46	46	45
Wed Mar 14 14:51:13 2012	1331733073	0	46	46	45
Wed Mar 14 14:51:13 2012	1331733073	0	46	46	45
Wed Mar 14 14:51:13 2012	1331733073	0	46	46	46
Wed Mar 14 14:51:13 2012	1331733073	0	46	46	45
Wed Mar 14 14:51:13 2012	1331733073	0	46	46	46
Wed Mar 14 14:51:13 2012	1331733073	0	46	46	46
Wed Mar 14 14:51:13 2012	1331733073	0	46	46	45
Wed Mar 14 14:51:12 2012	1331733072	1	45	46	45
Wed Mar 14 14:51:12 2012	1331733072	0	46	46	45
Wed Mar 14 14:51:13 2012	1331733073	0	46	46	46
